<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20120613,140000,1349.0800000,1352.0500000,1343.9100000,1346.6000000,2487568876
MICEX,60,20120613,150000,1346.5900000,1347.6300000,1342.3800000,1345.8400000,2725521225
MICEX,60,20120613,160000,1345.8300000,1345.9300000,1338.9500000,1338.9500000,2572404638
MICEX,60,20120613,170000,1338.9300000,1339.7400000,1333.3700000,1335.2100000,3457828487
MICEX,60,20120613,180000,1335.1200000,1347.7800000,1334.6000000,1346.4300000,4219544135
MICEX,60,20120613,190000,1348.2000000,1348.4800000,1345.7000000,1346.2800000,14798493
MICEX,60,20120613,200000,1346.3000000,1346.3000000,1345.2100000,1345.9800000,2588282
MICEX,60,20120613,210000,1345.9800000,1346.0400000,1345.3800000,1345.3800000,1756023
MICEX,60,20120613,220000,1345.3300000,1345.3300000,1344.6100000,1344.6100000,1572802
MICEX,60,20120613,230000,1344.5700000,1344.5700000,1342.7100000,1342.7100000,1758331
MICEX,60,20120614,100000,1343.5900000,1344.3100000,1338.2000000,1340.7900000,2361438256
MICEX,60,20120614,110000,1340.7200000,1343.1400000,1338.6600000,1339.2800000,2330450870
MICEX,60,20120614,120000,1339.2400000,1339.4800000,1334.1900000,1335.6100000,2836048642
MICEX,60,20120614,130000,1335.6000000,1336.7800000,1333.5800000,1334.7300000,1448389261
MICEX,60,20120614,140000,1334.7300000,1340.0600000,1334.1200000,1337.8000000,2056830279
MICEX,60,20120614,150000,1337.8000000,1339.8000000,1336.9300000,1338.3000000,1817818330
MICEX,60,20120614,160000,1339.4200000,1342.0200000,1336.6600000,1341.4000000,3258291557
MICEX,60,20120614,170000,1341.4500000,1342.2300000,1339.0500000,1341.6900000,2208996457
MICEX,60,20120614,180000,1341.6700000,1347.4100000,1341.2100000,1346.0400000,2940811737
MICEX,60,20120614,190000,1346.0400000,1349.4100000,1346.0000000,1349.0100000,26230869
MICEX,60,20120614,200000,1349.1000000,1350.7300000,1348.1000000,1348.2400000,9555757
MICEX,60,20120614,210000,1348.2200000,1348.3400000,1347.5900000,1348.1200000,1831496
MICEX,60,20120614,220000,1347.8600000,1347.8600000,1346.3300000,1346.3300000,2245629
MICEX,60,20120614,230000,1346.3300000,1348.3900000,1346.2500000,1348.2000000,1598435
MICEX,60,20120615,100000,1349.3600000,1352.9900000,1347.7400000,1351.5900000,2951452638
MICEX,60,20120615,110000,1351.6400000,1358.3900000,1351.2600000,1355.2500000,4456571684
MICEX,60,20120615,120000,1355.2900000,1357.1700000,1354.9700000,1356.6900000,1664119206
MICEX,60,20120615,130000,1356.6300000,1358.8400000,1356.1900000,1358.0700000,1572883719
MICEX,60,20120615,140000,1358.1100000,1358.1400000,1353.2400000,1357.1000000,2974943020
MICEX,60,20120615,150000,1356.9700000,1365.5400000,1355.0700000,1364.4600000,15919198910
MICEX,60,20120615,160000,1363.7600000,1364.4500000,1360.5500000,1364.1700000,4499991898
MICEX,60,20120615,170000,1364.1300000,1372.6100000,1363.2500000,1372.6100000,6542272766
MICEX,60,20120615,180000,1372.6900000,1379.4100000,1372.4400000,1375.2300000,9429336074
MICEX,60,20120615,190000,1375.3000000,1376.4900000,1375.1400000,1375.8400000,23572496
MICEX,60,20120615,200000,1375.8700000,1376.0500000,1375.0500000,1375.0500000,8140182
MICEX,60,20120615,210000,1375.1000000,1375.5600000,1375.1000000,1375.5100000,1595496
MICEX,60,20120615,220000,1375.5100000,1375.5100000,1375.0500000,1375.4400000,2265226
MICEX,60,20120615,230000,1375.4300000,1375.4400000,1375.4100000,1375.4100000,162043
MICEX,60,20120618,100000,1376.0200000,1392.4000000,1376.0200000,1390.3000000,9669263508
MICEX,60,20120618,110000,1390.3000000,1390.3600000,1383.1300000,1384.6500000,4330432485
MICEX,60,20120618,120000,1384.6500000,1385.1000000,1378.1700000,1382.1900000,5059567821
MICEX,60,20120618,130000,1382.1700000,1384.3000000,1379.9800000,1383.1600000,2068261493
MICEX,60,20120618,140000,1382.9700000,1385.1500000,1380.7000000,1381.5400000,1848832230
MICEX,60,20120618,150000,1381.5400000,1382.2700000,1377.1500000,1380.7500000,2667583913
MICEX,60,20120618,160000,1380.3800000,1386.1200000,1377.4000000,1385.6600000,5687901565
MICEX,60,20120618,170000,1385.9400000,1386.2400000,1379.6600000,1382.6100000,3790268393
MICEX,60,20120618,180000,1382.6100000,1390.5400000,1381.4100000,1389.0000000,4643272994
MICEX,60,20120618,190000,1388.7200000,1388.9600000,1388.5700000,1388.6300000,3057132
MICEX,60,20120618,200000,1388.6200000,1388.7900000,1388.6000000,1388.6600000,763459
MICEX,60,20120618,210000,1388.6600000,1388.6600000,1388.3700000,1388.3900000,1498828
MICEX,60,20120618,220000,1388.4100000,1390.3300000,1388.1800000,1389.0900000,7073342
MICEX,60,20120618,230000,1389.0200000,1389.0200000,1385.9500000,1385.9500000,2103444
MICEX,60,20120619,100000,1386.2300000,1386.2400000,1382.3000000,1386.2300000,2484526611
MICEX,60,20120619,110000,1386.3400000,1395.3400000,1386.1100000,1390.8900000,4651478100
MICEX,60,20120619,120000,1390.8800000,1397.3300000,1388.3200000,1396.7000000,5940266771
MICEX,60,20120619,130000,1396.3800000,1396.3800000,1390.0400000,1391.3000000,3932815755
MICEX,60,20120619,140000,1391.1100000,1391.5800000,1385.8100000,1389.3400000,2674620345
MICEX,60,20120619,150000,1389.3800000,1394.4300000,1389.2100000,1392.3200000,2250426730
MICEX,60,20120619,160000,1392.0600000,1392.7700000,1390.3900000,1390.5700000,2302076652
MICEX,60,20120619,170000,1390.1900000,1391.7700000,1386.9000000,1389.0700000,3040981005
MICEX,60,20120619,180000,1389.1100000,1392.7600000,1388.7700000,1389.9700000,4454606313
MICEX,60,20120619,190000,1389.8700000,1391.7700000,1389.2400000,1391.6800000,11819306
MICEX,60,20120619,200000,1391.6800000,1391.6800000,1391.4100000,1391.4100000,1072560
MICEX,60,20120619,210000,1391.4100000,1391.5600000,1391.2700000,1391.5600000,967635
MICEX,60,20120619,220000,1391.5900000,1392.1200000,1391.5800000,1391.5800000,2112565
MICEX,60,20120619,230000,1391.4700000,1391.4700000,1391.4500000,1391.4500000,272677
MICEX,60,20120620,100000,1390.6600000,1390.6600000,1385.5500000,1386.1600000,2936487419
MICEX,60,20120620,110000,1386.1400000,1386.8900000,1377.3300000,1378.1300000,4482726836
MICEX,60,20120620,120000,1378.0500000,1383.8400000,1377.2400000,1381.5700000,4162118236
MICEX,60,20120620,130000,1381.5600000,1382.2900000,1378.0500000,1379.7200000,1820628706
MICEX,60,20120620,140000,1379.7200000,1383.4000000,1377.5600000,1383.3300000,1869634744
MICEX,60,20120620,150000,1383.3700000,1384.2300000,1381.5900000,1382.8000000,1583773204
MICEX,60,20120620,160000,1382.8400000,1383.3500000,1381.2500000,1382.2100000,1807196130
MICEX,60,20120620,170000,1382.1800000,1382.8700000,1371.9900000,1374.1700000,3400939210
MICEX,60,20120620,180000,1374.0500000,1376.3100000,1370.9600000,1374.6900000,3404349056
MICEX,60,20120620,190000,1374.3600000,1375.6500000,1374.1300000,1374.1300000,3986636
MICEX,60,20120620,200000,1373.9800000,1373.9800000,1370.9500000,1373.2900000,5661427
MICEX,60,20120620,210000,1373.2900000,1377.6300000,1373.2900000,1376.4700000,6570739
MICEX,60,20120620,220000,1376.4900000,1377.4500000,1373.5700000,1373.6600000,9685819
MICEX,60,20120620,230000,1373.6600000,1373.6800000,1372.9900000,1373.4500000,5666229
MICEX,60,20120621,100000,1370.7700000,1371.0800000,1363.3000000,1368.2500000,4570853163
MICEX,60,20120621,110000,1368.2300000,1372.1900000,1364.5500000,1365.1900000,4806106929
MICEX,60,20120621,120000,1365.0600000,1367.9300000,1363.1400000,1366.0300000,2857026505
MICEX,60,20120621,130000,1365.9900000,1369.8500000,1365.1200000,1368.6600000,2234457012
MICEX,60,20120621,140000,1368.6500000,1370.1600000,1367.9600000,1368.9000000,1654735791
MICEX,60,20120621,150000,1368.9000000,1381.5000000,1368.6100000,1380.1900000,4683094427
MICEX,60,20120621,160000,1381.0300000,1382.6700000,1377.6200000,1378.3400000,3150170244
MICEX,60,20120621,170000,1378.3800000,1381.1100000,1375.1400000,1375.2400000,2979415142
MICEX,60,20120621,180000,1375.2100000,1375.2100000,1363.4300000,1363.5800000,5893666178
MICEX,60,20120621,190000,1363.5800000,1363.5800000,1361.2000000,1361.8000000,22452938
MICEX,60,20120621,200000,1361.8400000,1362.0000000,1359.6000000,1359.8900000,5676521
MICEX,60,20120621,210000,1359.8500000,1359.8500000,1356.3600000,1356.8400000,11523582
MICEX,60,20120621,220000,1356.8400000,1356.8600000,1351.9400000,1352.9100000,10125117
MICEX,60,20120621,230000,1352.9400000,1353.1600000,1352.4500000,1352.5900000,2195445
MICEX,60,20120622,100000,1353.3200000,1355.1000000,1342.3200000,1345.4500000,6073001279
MICEX,60,20120622,110000,1345.4200000,1354.6900000,1342.5000000,1351.2100000,5079938304
MICEX,60,20120622,120000,1351.2000000,1355.8700000,1350.4300000,1352.0600000,2465680234
MICEX,60,20120622,130000,1352.0600000,1353.8700000,1349.6400000,1351.8700000,1895737942
MICEX,60,20120622,140000,1351.9400000,1353.0000000,1349.1400000,1351.4700000,1703591344
MICEX,60,20120622,150000,1351.4700000,1352.5100000,1346.2600000,1348.8900000,1916659647
MICEX,60,20120622,160000,1348.8500000,1352.8300000,1346.8200000,1351.0000000,1999439626
MICEX,60,20120622,170000,1351.0900000,1352.3700000,1344.6400000,1347.1600000,3850974953
MICEX,60,20120622,180000,1347.1500000,1350.0500000,1346.3800000,1347.1500000,2908922035
MICEX,60,20120622,190000,1347.1600000,1348.3100000,1347.1600000,1348.3100000,2153948
MICEX,60,20120622,200000,1348.3100000,1348.3800000,1348.3000000,1348.3000000,460711
MICEX,60,20120622,210000,1348.3200000,1348.4500000,1348.2300000,1348.4500000,514165
MICEX,60,20120622,220000,1348.4800000,1349.6200000,1348.4800000,1349.6200000,1925346
MICEX,60,20120622,230000,1349.6100000,1349.6100000,1349.4700000,1349.5900000,458010
MICEX,60,20120625,100000,1348.4300000,1348.4300000,1341.4100000,1345.6500000,2497314861
MICEX,60,20120625,110000,1345.6600000,1345.6600000,1336.6800000,1338.1000000,3746841382
MICEX,60,20120625,120000,1337.5800000,1342.2000000,1337.3600000,1339.9800000,1758615391
MICEX,60,20120625,130000,1339.9300000,1339.9300000,1331.3500000,1333.5700000,3429260041
MICEX,60,20120625,140000,1333.5700000,1333.6400000,1326.2700000,1330.4700000,2588370080
MICEX,60,20120625,150000,1330.4800000,1333.6800000,1326.7900000,1333.6300000,2055400788
MICEX,60,20120625,160000,1333.9400000,1335.1600000,1330.7100000,1332.2500000,1746800495
MICEX,60,20120625,170000,1331.3300000,1333.0500000,1325.7400000,1330.4500000,2991613611
MICEX,60,20120625,180000,1330.4500000,1332.7100000,1328.2900000,1330.1500000,3085511513
MICEX,60,20120625,190000,1330.1500000,1331.2900000,1330.1500000,1330.4900000,15109178
MICEX,60,20120625,200000,1330.4500000,1330.7900000,1329.7900000,1329.7900000,9884919
MICEX,60,20120625,210000,1329.7400000,1330.7000000,1329.6500000,1330.7000000,1491239
MICEX,60,20120625,220000,1330.8200000,1332.0000000,1330.8200000,1331.0700000,3742803
MICEX,60,20120625,230000,1330.9400000,1331.1500000,1330.9200000,1331.1500000,510817
MICEX,60,20120626,100000,1331.0800000,1343.7900000,1331.0800000,1342.5200000,3367222348
MICEX,60,20120626,110000,1342.5000000,1342.9700000,1338.4300000,1339.5300000,2078148426
MICEX,60,20120626,120000,1339.4900000,1343.0800000,1339.4900000,1339.9400000,2899502628
MICEX,60,20120626,130000,1339.9100000,1341.2100000,1338.3700000,1341.2100000,1646237958
MICEX,60,20120626,140000,1341.4800000,1341.7400000,1339.1500000,1339.1700000,1293469056
MICEX,60,20120626,150000,1339.1700000,1341.0900000,1338.0000000,1339.0200000,1079918711
MICEX,60,20120626,160000,1339.1300000,1340.8800000,1337.6600000,1339.4600000,1556449664
MICEX,60,20120626,170000,1339.5300000,1347.8500000,1339.0100000,1345.6900000,5802030979
MICEX,60,20120626,180000,1345.8100000,1349.7800000,1340.5800000,1342.8200000,4322500259
MICEX,60,20120626,190000,1342.8200000,1343.1600000,1341.6400000,1342.4000000,8231021
MICEX,60,20120626,200000,1342.4000000,1343.0100000,1342.3800000,1343.0100000,6154049
MICEX,60,20120626,210000,1343.0300000,1343.4300000,1342.9600000,1343.0900000,3825900
MICEX,60,20120626,220000,1343.0900000,1344.1500000,1342.9800000,1344.1500000,9823913
MICEX,60,20120626,230000,1344.2000000,1344.7300000,1344.2000000,1344.6900000,9321163
MICEX,60,20120627,100000,1344.7900000,1350.7000000,1344.7900000,1348.0600000,2691274547
MICEX,60,20120627,110000,1348.0300000,1354.8500000,1346.3000000,1350.1000000,3110677108
MICEX,60,20120627,120000,1350.2600000,1350.2700000,1344.0500000,1349.2100000,3355699591
MICEX,60,20120627,130000,1349.2000000,1352.0300000,1348.4900000,1351.6300000,1694566693
MICEX,60,20120627,140000,1351.6100000,1360.3900000,1351.6100000,1359.2400000,3950109094
MICEX,60,20120627,150000,1359.3000000,1361.3000000,1357.2600000,1359.8800000,3230086630
MICEX,60,20120627,160000,1360.0200000,1360.2500000,1357.3600000,1358.5800000,2221619860
MICEX,60,20120627,170000,1358.4900000,1362.1800000,1356.9400000,1359.6900000,3182408520
MICEX,60,20120627,180000,1359.8100000,1366.2300000,1358.9600000,1365.9300000,4085914295
MICEX,60,20120627,190000,1379.1700000,1379.1700000,1364.4200000,1365.9500000,4000084
MICEX,60,20120627,200000,1365.9300000,1365.9700000,1365.9300000,1365.9700000,199593
MICEX,60,20120627,210000,1365.9500000,1365.9500000,1365.5500000,1365.5500000,2236254
MICEX,60,20120627,220000,1365.5500000,1365.5500000,1365.3600000,1365.3900000,265064
MICEX,60,20120627,230000,1365.4100000,1366.4300000,1365.4100000,1366.4300000,928067
MICEX,60,20120628,100000,1367.6700000,1370.5100000,1361.7800000,1364.6400000,2792635125
MICEX,60,20120628,110000,1364.6400000,1364.8800000,1353.9000000,1354.6700000,4402148705
MICEX,60,20120628,120000,1354.2000000,1357.2400000,1352.1800000,1354.4400000,3628764786
MICEX,60,20120628,130000,1354.4400000,1356.1400000,1345.9800000,1346.0800000,3046071934
MICEX,60,20120628,140000,1346.0800000,1348.9900000,1344.2400000,1346.3900000,2824716424
MICEX,60,20120628,150000,1346.5100000,1351.3800000,1345.9500000,1347.6000000,2195021994
MICEX,60,20120628,160000,1347.2300000,1350.7600000,1345.2900000,1350.1800000,2289121880
MICEX,60,20120628,170000,1350.1800000,1351.5800000,1347.0700000,1351.0400000,2551917911
MICEX,60,20120628,180000,1351.3300000,1354.0800000,1341.0300000,1342.9100000,5457818435
MICEX,60,20120628,190000,1343.0300000,1343.8200000,1342.9200000,1343.8100000,15116405
MICEX,60,20120628,200000,1343.8100000,1343.9300000,1343.6600000,1343.7600000,9609315
MICEX,60,20120628,210000,1343.7400000,1343.7400000,1341.7700000,1341.7800000,4391777
MICEX,60,20120628,220000,1341.7900000,1341.8200000,1340.6600000,1340.9400000,2639671
MICEX,60,20120628,230000,1340.9400000,1343.3400000,1340.9400000,1343.3400000,3788054
MICEX,60,20120629,100000,1353.8100000,1376.4500000,1353.8100000,1375.7400000,7639506599
MICEX,60,20120629,110000,1375.7400000,1378.0200000,1368.3500000,1369.3600000,4521555628
MICEX,60,20120629,120000,1369.3700000,1372.4200000,1367.6300000,1371.7800000,2087425054
MICEX,60,20120629,130000,1371.7800000,1375.3600000,1370.9200000,1374.9100000,1401910770
MICEX,60,20120629,140000,1374.9800000,1378.9000000,1374.4500000,1378.7200000,1978953341
MICEX,60,20120629,150000,1378.7500000,1379.9900000,1377.1400000,1379.9700000,1996877993
MICEX,60,20120629,160000,1380.0500000,1386.8900000,1380.0500000,1385.0800000,6410945131
MICEX,60,20120629,170000,1385.8000000,1389.3300000,1381.6500000,1389.3200000,5877792885
MICEX,60,20120629,180000,1389.4800000,1390.0800000,1386.7100000,1387.5200000,5976503009
MICEX,60,20120629,190000,1387.5200000,1388.1000000,1386.8500000,1387.2900000,11750851
MICEX,60,20120629,200000,1387.3000000,1387.5100000,1387.3000000,1387.5100000,946998
MICEX,60,20120629,210000,1387.5600000,1387.7400000,1387.0300000,1387.0300000,1687654
MICEX,60,20120629,220000,1387.0300000,1387.0300000,1386.3100000,1386.4200000,1635019
MICEX,60,20120629,230000,1386.3900000,1386.8900000,1386.3800000,1386.8900000,507269
MICEX,60,20120702,100000,1386.9000000,1387.4800000,1383.6700000,1385.2700000,2972457248
MICEX,60,20120702,110000,1385.3900000,1396.7300000,1384.7900000,1396.7300000,4619334697
MICEX,60,20120702,120000,1396.6700000,1406.2100000,1396.6600000,1402.7300000,5504633883
MICEX,60,20120702,130000,1402.7400000,1403.9800000,1398.4800000,1399.7400000,2982531186
MICEX,60,20120702,140000,1399.7400000,1401.6100000,1397.0100000,1401.5400000,1847007664
MICEX,60,20120702,150000,1401.5000000,1403.2500000,1397.8400000,1403.0500000,1699052827
MICEX,60,20120702,160000,1402.8800000,1402.8800000,1397.7600000,1400.3500000,2530436684
MICEX,60,20120702,170000,1400.3500000,1404.2000000,1400.3500000,1402.1300000,2664500541
MICEX,60,20120702,180000,1402.1500000,1403.6000000,1395.0800000,1402.7400000,5464033870
MICEX,60,20120702,190000,1402.7600000,1404.5100000,1402.7600000,1404.5000000,3811174
MICEX,60,20120702,200000,1404.5600000,1404.8600000,1404.3100000,1404.8600000,1681675
MICEX,60,20120702,210000,1404.8800000,1405.9800000,1404.8800000,1405.9800000,2064926
MICEX,60,20120702,220000,1406.1300000,1408.8700000,1406.1300000,1408.4700000,3669995
MICEX,60,20120702,230000,1408.4500000,1408.4500000,1407.9800000,1408.1600000,760114
MICEX,60,20120703,100000,1406.6600000,1414.8900000,1406.6600000,1409.5900000,3725152364
MICEX,60,20120703,110000,1409.5900000,1414.5200000,1408.4800000,1413.9300000,3745845336
MICEX,60,20120703,120000,1413.9300000,1418.0400000,1412.3400000,1418.0400000,3724381017
MICEX,60,20120703,130000,1418.1600000,1428.6500000,1418.1600000,1427.2600000,6923571414
MICEX,60,20120703,140000,1427.2700000,1428.7500000,1425.2700000,1426.7500000,2849676285
MICEX,60,20120703,150000,1426.7200000,1430.7100000,1424.5300000,1426.6000000,3309403824
MICEX,60,20120703,160000,1426.4000000,1430.4200000,1425.5400000,1429.6000000,3112091754
MICEX,60,20120703,170000,1430.1300000,1438.5800000,1429.2600000,1435.9200000,6841249029
MICEX,60,20120703,180000,1435.9300000,1440.6500000,1435.3300000,1437.4500000,5501067546
MICEX,60,20120703,190000,1436.7100000,1438.9300000,1436.3500000,1438.3300000,3480532
MICEX,60,20120703,200000,1438.3300000,1438.5900000,1438.2100000,1438.5900000,3417785
MICEX,60,20120703,210000,1438.7100000,1439.1400000,1438.7000000,1438.9400000,1673044
MICEX,60,20120703,220000,1438.9000000,1438.9000000,1437.7900000,1437.8700000,1377182
MICEX,60,20120703,230000,1437.7000000,1437.7000000,1437.4400000,1437.4400000,790952
MICEX,60,20120704,100000,1437.1400000,1437.1400000,1427.0400000,1427.4500000,3989951158
MICEX,60,20120704,110000,1427.4700000,1429.2700000,1426.0200000,1426.3000000,2678504852
MICEX,60,20120704,120000,1426.3400000,1434.3000000,1426.2400000,1433.2900000,2512910482
MICEX,60,20120704,130000,1433.2900000,1437.9400000,1433.0700000,1435.6500000,2382872387
MICEX,60,20120704,140000,1435.6700000,1438.7300000,1434.6000000,1438.7300000,1929849779
MICEX,60,20120704,150000,1438.8100000,1439.7600000,1437.4400000,1439.1600000,1721163064
MICEX,60,20120704,160000,1439.1600000,1440.2700000,1437.8300000,1438.3000000,1652258216
MICEX,60,20120704,170000,1438.3100000,1441.8500000,1438.2400000,1441.8500000,2016578268
MICEX,60,20120704,180000,1441.8800000,1446.3800000,1441.8800000,1444.3100000,3529741528
MICEX,60,20120704,190000,1444.3000000,1444.3000000,1443.1800000,1443.3400000,4084437
MICEX,60,20120704,200000,1443.3000000,1444.0100000,1442.6300000,1444.0100000,6568174
MICEX,60,20120704,210000,1444.0500000,1444.2900000,1444.0500000,1444.2900000,734622
MICEX,60,20120704,220000,1444.3100000,1444.5800000,1444.3100000,1444.4800000,1129686
MICEX,60,20120704,230000,1444.4800000,1444.4800000,1444.3700000,1444.3700000,155367
MICEX,60,20120705,100000,1442.2800000,1442.2800000,1434.7600000,1435.4600000,4605357342
MICEX,60,20120705,110000,1435.4700000,1440.6300000,1433.2800000,1438.4400000,4392586408
MICEX,60,20120705,120000,1438.4000000,1446.3900000,1438.2600000,1444.9400000,3385539900
MICEX,60,20120705,130000,1444.9200000,1449.6500000,1444.4800000,1445.2300000,2295899187
MICEX,60,20120705,140000,1445.2100000,1446.4500000,1441.1200000,1442.4600000,2428791398
MICEX,60,20120705,150000,1443.3400000,1458.3300000,1442.7900000,1446.5700000,9316245027
MICEX,60,20120705,160000,1446.1800000,1454.2600000,1440.6500000,1444.0400000,6492725333
MICEX,60,20120705,170000,1444.0400000,1446.6800000,1439.6200000,1439.6200000,4478246681
MICEX,60,20120705,180000,1439.5600000,1439.6400000,1430.4700000,1435.7600000,5863093133
MICEX,60,20120705,190000,1435.7500000,1437.5600000,1435.6700000,1436.9600000,4278622
MICEX,60,20120705,200000,1436.9700000,1437.5800000,1436.5300000,1436.5300000,4087587
MICEX,60,20120705,210000,1436.4900000,1438.3600000,1436.4400000,1438.3600000,2036973
MICEX,60,20120705,220000,1438.4300000,1438.8400000,1437.6100000,1437.6100000,3219704
MICEX,60,20120705,230000,1437.5900000,1437.5900000,1435.4200000,1435.4200000,1872894
MICEX,60,20120706,100000,1433.6600000,1440.8900000,1426.8600000,1427.0300000,3781226799
MICEX,60,20120706,110000,1427.0300000,1430.6700000,1423.7700000,1426.4500000,3647822995
MICEX,60,20120706,120000,1426.4500000,1429.8900000,1424.3700000,1424.3700000,2261249228
MICEX,60,20120706,130000,1424.3700000,1424.5000000,1417.6400000,1420.2500000,4136936294
MICEX,60,20120706,140000,1420.2400000,1421.4800000,1416.2100000,1416.6700000,2136616557
MICEX,60,20120706,150000,1416.6700000,1419.9500000,1415.9900000,1417.8600000,1478233670
MICEX,60,20120706,160000,1417.6400000,1422.3600000,1413.3800000,1414.1900000,3787555621
MICEX,60,20120706,170000,1413.8700000,1415.4600000,1409.7700000,1411.2900000,3720657442
MICEX,60,20120706,180000,1411.2800000,1415.7400000,1408.4200000,1414.2800000,3990634913
MICEX,60,20120706,190000,1414.5400000,1414.5400000,1413.5500000,1413.7800000,5669728
MICEX,60,20120706,200000,1413.8200000,1415.1600000,1413.8200000,1415.1600000,2257115
MICEX,60,20120706,210000,1415.1700000,1415.3400000,1414.8300000,1414.8300000,1649726
MICEX,60,20120706,220000,1414.8300000,1414.8600000,1414.3200000,1414.3500000,2713525
MICEX,60,20120706,230000,1414.4800000,1415.9700000,1414.4500000,1415.8000000,2803772
MICEX,60,20120709,100000,1414.3600000,1423.0900000,1414.3300000,1419.3500000,3438927810
MICEX,60,20120709,110000,1419.3800000,1423.0000000,1417.8100000,1418.6600000,2239359248
MICEX,60,20120709,120000,1418.7000000,1421.1800000,1413.7100000,1415.4300000,2292221409
MICEX,60,20120709,130000,1415.4100000,1416.5400000,1412.0700000,1415.0700000,1743256354
MICEX,60,20120709,140000,1414.9900000,1420.6600000,1413.1500000,1417.9700000,2083225497
MICEX,60,20120709,150000,1417.8900000,1418.6700000,1411.8200000,1411.8200000,1511077732
MICEX,60,20120709,160000,1411.3600000,1413.5900000,1408.9000000,1411.2600000,1854835633
MICEX,60,20120709,170000,1411.2600000,1412.8400000,1405.7200000,1408.5300000,3674439498
MICEX,60,20120709,180000,1408.5700000,1416.1300000,1407.4000000,1414.6200000,3543190968
MICEX,60,20120709,190000,1424.2500000,1424.8000000,1411.7300000,1411.7300000,9843022
MICEX,60,20120709,200000,1411.7500000,1413.2900000,1411.5500000,1413.2700000,3931759
MICEX,60,20120709,210000,1413.2700000,1414.7000000,1413.1400000,1414.6800000,4183089
MICEX,60,20120709,220000,1414.7100000,1414.7600000,1413.3700000,1413.4600000,3629430
MICEX,60,20120709,230000,1413.4600000,1413.8100000,1413.4400000,1413.8100000,571874
MICEX,60,20120710,100000,1412.5900000,1416.6900000,1401.9600000,1416.6900000,3639857414
MICEX,60,20120710,110000,1417.5400000,1419.6900000,1411.4100000,1411.4200000,4329988304
MICEX,60,20120710,120000,1411.4200000,1420.9300000,1409.5900000,1416.7600000,4164851434
MICEX,60,20120710,130000,1416.7800000,1425.7100000,1416.5300000,1425.5300000,4180366168
MICEX,60,20120710,140000,1425.6900000,1429.0600000,1423.1500000,1427.7100000,3210076532
MICEX,60,20120710,150000,1427.8400000,1428.5300000,1425.0700000,1427.1500000,1892158139
MICEX,60,20120710,160000,1427.2000000,1428.5400000,1423.5600000,1427.4700000,2403110541
MICEX,60,20120710,170000,1427.4800000,1433.5600000,1427.0200000,1428.1300000,3726284514
MICEX,60,20120710,180000,1428.1200000,1429.3900000,1421.3600000,1422.5800000,3732825471
MICEX,60,20120710,190000,1422.5100000,1422.5100000,1420.5800000,1421.1100000,2260350
MICEX,60,20120710,200000,1421.1100000,1421.6800000,1421.0200000,1421.4400000,1364424
MICEX,60,20120710,210000,1421.4400000,1421.4400000,1419.6500000,1419.6600000,1711998
MICEX,60,20120710,220000,1419.6100000,1419.6100000,1416.7100000,1416.7100000,6983696
MICEX,60,20120710,230000,1416.7100000,1416.9100000,1415.7400000,1415.7800000,3317994
MICEX,60,20120711,100000,1417.2600000,1417.2600000,1401.7600000,1401.7600000,6169998366
MICEX,60,20120711,110000,1401.7600000,1407.7400000,1400.3400000,1406.9800000,4054409002
MICEX,60,20120711,120000,1406.9800000,1411.8300000,1403.3400000,1411.5700000,2331964881
MICEX,60,20120711,130000,1411.5200000,1411.6400000,1406.3700000,1406.5400000,2550427245
MICEX,60,20120711,140000,1406.5600000,1406.9700000,1401.8000000,1406.0500000,3212068995
MICEX,60,20120711,150000,1406.0500000,1407.3500000,1401.5600000,1402.3700000,2499825249
MICEX,60,20120711,160000,1402.3400000,1402.9300000,1396.7300000,1401.4600000,3666790163
MICEX,60,20120711,170000,1401.4900000,1404.2200000,1397.9200000,1401.8000000,2728636040
MICEX,60,20120711,180000,1402.0400000,1406.4000000,1399.9500000,1405.1500000,3388296409
MICEX,60,20120711,190000,1405.1000000,1406.1700000,1404.8400000,1406.1700000,2000965
MICEX,60,20120711,200000,1406.1800000,1406.6300000,1406.1800000,1406.3800000,1468861
MICEX,60,20120711,210000,1406.3800000,1406.3800000,1404.9600000,1405.1900000,1679475
MICEX,60,20120711,220000,1405.2300000,1405.7200000,1403.6700000,1403.8900000,4834594
MICEX,60,20120711,230000,1403.9100000,1405.4600000,1403.8900000,1405.4600000,1605220
MICEX,60,20120712,100000,1405.1800000,1405.1800000,1390.5700000,1390.6600000,4000116469
MICEX,60,20120712,110000,1390.6500000,1392.2600000,1381.3300000,1381.3300000,5470932817
MICEX,60,20120712,120000,1381.1700000,1391.8500000,1380.7100000,1386.7200000,3059515083
MICEX,60,20120712,130000,1386.7300000,1388.3000000,1383.7700000,1383.7700000,1733456254
MICEX,60,20120712,140000,1383.7600000,1387.6100000,1379.1100000,1385.4500000,3394665571
MICEX,60,20120712,150000,1385.4500000,1394.6100000,1385.4500000,1394.4200000,2179536940
MICEX,60,20120712,160000,1396.1600000,1397.5300000,1392.9100000,1393.8300000,2321538464
MICEX,60,20120712,170000,1393.8300000,1395.5600000,1388.6300000,1391.2600000,2218281636
MICEX,60,20120712,180000,1391.2400000,1394.5500000,1388.9200000,1394.3000000,2726820990
